datetime,temperature,humidity,wind,rain
2017-01-01 00:00:00,5.3,86,3,0.0
2017-01-01 03:00:00,4.3,89,2,0.0
2017-01-01 06:00:00,2.6,92,2,0.0
2017-01-01 09:00:00,3.4,95,1,0.0
2017-01-01 12:00:00,10.7,38,2,0.0
2017-01-01 15:00:00,13.1,51,2,0.0
2017-01-01 18:00:00,10.0,63,1,0.0
2017-01-01 21:00:00,4.6,88,2,0.0
2017-01-02 00:00:00,-2.2,36,2,0.0
2017-01-02 03:00:00,1.1,27,7,0.0
2017-01-02 06:00:00,0.8,29,8,0.0
2017-01-02 09:00:00,0.4,29,3,0.0
2017-01-02 12:00:00,5.0,21,3,0.0
2017-01-02 15:00:00,8.6,14,1,0.0
2017-01-02 18:00:00,7.6,17,4,0.0
2017-01-02 21:00:00,0.3,35,3,0.0
2017-01-03 00:00:00,14.8,33,5,0.005
2017-01-03 03:00:00,16.4,41,4,0.01
2017-01-03 06:00:00,16.8,28,6,0.01
2017-01-03 09:00:00,18.9,23,8,0.01
2017-01-03 12:00:00,22.2,24,3,0.005
2017-01-03 15:00:00,20.3,31,5,0.0
2017-01-03 18:00:00,20.2,29,3,0.0
2017-01-03 21:00:00,14.6,45,2,0.0
2017-01-04 00:00:00,12.9,81,4,0.0
2017-01-04 03:00:00,11.3,81,3,0.0
2017-01-04 06:00:00,9.8,93,1,0.0
2017-01-04 09:00:00,16.9,55,5,0.0
2017-01-04 12:00:00,20.5,41,2,1.0
2017-01-04 15:00:00,17.9,59,6,2.0
2017-01-04 18:00:00,17.5,64,5,3.0
2017-01-04 21:00:00,13.9,81,2,4.0
2017-01-05 00:00:00,21.4,40,2,2.0
2017-01-05 03:00:00,21.1,39,3,0.0
2017-01-05 06:00:00,21.1,61,3,0.0
2017-01-05 09:00:00,23.4,49,2,0.0
2017-01-05 12:00:00,22.4,75,1,0.0
2017-01-05 15:00:00,22.7,64,4,0.0
2017-01-05 18:00:00,23.6,48,4,0.0
2017-01-05 21:00:00,20.0,61,1,0.0
2017-01-06 00:00:00,18.2,93,1,0.0
2017-01-06 03:00:00,15.3,96,3,0.0
2017-01-06 06:00:00,15.7,97,2,0.0
2017-01-06 09:00:00,21.3,76,0,0.0
2017-01-06 12:00:00,25.3,54,2,0.0
2017-01-06 15:00:00,28.4,43,4,0.0
2017-01-06 18:00:00,25.0,49,6,0.0
2017-01-06 21:00:00,21.2,71,2,0.0
2017-01-07 00:00:00,25.6,90,2,0.0
2017-01-07 03:00:00,23.6,100,1,0.0
2017-01-07 06:00:00,22.0,99,1,0.0
2017-01-07 09:00:00,37.1,13,8,0.0
2017-01-07 12:00:00,40.7,11,10,0.0
2017-01-07 15:00:00,43.1,10,7,0.0
2017-01-07 18:00:00,38.1,28,5,0.0
2017-01-07 21:00:00,33.0,39,3,0.0
2017-01-08 00:00:00,27.2,79,1,0.0
2017-01-08 03:00:00,24.5,83,2,0.0
2017-01-08 06:00:00,23.3,88,3,0.0
2017-01-08 09:00:00,29.8,68,2,0.0
2017-01-08 12:00:00,34.0,51,2,0.0
2017-01-08 15:00:00,36.9,45,4,0.0
2017-01-08 18:00:00,34.0,48,5,0.0
2017-01-08 21:00:00,28.6,77,4,0.0
2017-01-09 00:00:00,26.3,77,0,0.0
2017-01-09 03:00:00,24.3,82,1,0.0
2017-01-09 06:00:00,22.2,89,2,0.0
2017-01-09 09:00:00,28.0,73,0,0.0
2017-01-09 12:00:00,32.4,48,4,0.0
2017-01-09 15:00:00,34.4,9,4,0.0
2017-01-09 18:00:00,31.9,49,5,0.0
2017-01-09 21:00:00,27.4,71,2,0.0
2017-01-10 00:00:00,19.7,84,2,0.0
2017-01-10 03:00:00,17.3,85,2,0.0
2017-01-10 06:00:00,18.6,78,1,0.0
2017-01-10 09:00:00,23.8,62,4,0.0
2017-01-10 12:00:00,27.2,55,2,0.0
2017-01-10 15:00:00,29.4,40,7,0.0
2017-01-10 18:00:00,26.2,56,8,0.0
2017-01-10 21:00:00,23.4,68,3,0.0
2017-01-11 00:00:00,14.0,70,3,0.0
2017-01-11 03:00:00,14.3,57,3,0.0
2017-01-11 06:00:00,12.8,54,4,0.0
2017-01-11 09:00:00,15.2,47,4,0.0
2017-01-11 12:00:00,21.2,32,3,0.0
2017-01-11 15:00:00,22.8,29,1,0.0
2017-01-11 18:00:00,18.8,47,3,0.0
2017-01-11 21:00:00,16.7,57,2,0.0
2017-01-12 00:00:00,10.4,97,2,0.0
2017-01-12 03:00:00,9.6,96,0,0.0
2017-01-12 06:00:00,9.8,95,2,0.0
2017-01-12 09:00:00,11.0,92,2,0.0
2017-01-12 12:00:00,18.2,61,3,0.0
2017-01-12 15:00:00,20.0,50,2,0.0
2017-01-12 18:00:00,14.9,65,2,0.0
2017-01-12 21:00:00,10.4,82,3,0.0
2017-01-13 00:00:00,8.2,83,3,0.0
2017-01-13 03:00:00,8.1,81,3,0.0
2017-01-13 06:00:00,7.6,84,4,1.5
2017-01-13 09:00:00,6.5,70,5,3.0
2017-01-13 12:00:00,12.1,37,6,1.5
2017-01-13 15:00:00,13.8,30,2,0.0
2017-01-13 18:00:00,9.3,50,4,0.0
2017-01-13 21:00:00,5.1,66,2,0.0
2017-01-14 00:00:00,4.9,57,1,0.0
2017-01-14 03:00:00,1.7,74,3,0.0
2017-01-14 06:00:00,2.3,64,1,0.0
2017-01-14 09:00:00,4.9,48,3,0.0
2017-01-14 12:00:00,8.6,40,5,0.0
2017-01-14 15:00:00,11.0,39,6,0.0
2017-01-14 18:00:00,9.2,47,5,0.0
2017-01-14 21:00:00,7.7,51,2,0.0
2017-01-15 00:00:00,7.2,50,4,0.0
2017-01-15 03:00:00,4.5,67,1,0.0
2017-01-15 06:00:00,2.6,74,3,0.0
2017-01-15 09:00:00,3.5,73,2,0.0
2017-01-15 12:00:00,12.8,33,4,0.0
2017-01-15 15:00:00,14.5,31,1,0.0
2017-01-15 18:00:00,11.8,45,2,0.0
2017-01-15 21:00:00,4.3,84,4,0.0
2017-01-16 00:00:00,3.3,82,2,0.0
2017-01-16 03:00:00,3.5,82,3,0.0
2017-01-16 06:00:00,5.4,67,2,0.0
2017-01-16 09:00:00,6.5,63,2,0.0
2017-01-16 12:00:00,12.9,42,4,0.0
2017-01-16 15:00:00,14.4,37,1,0.0
2017-01-16 18:00:00,11.1,61,1,0.0
2017-01-16 21:00:00,7.3,77,3,0.0
2017-01-17 00:00:00,5.7,81,3,0.0
2017-01-17 03:00:00,7.1,66,3,0.0
2017-01-17 06:00:00,6.3,68,1,0.0
2017-01-17 09:00:00,9.7,51,3,0.0
2017-01-17 12:00:00,13.2,41,6,0.0
2017-01-17 15:00:00,16.0,36,6,0.0
2017-01-17 18:00:00,11.6,52,2,0.0
2017-01-17 21:00:00,9.3,59,3,0.0
2017-01-18 00:00:00,9.2,53,3,0.0
2017-01-18 03:00:00,9.7,48,2,0.0
2017-01-18 06:00:00,9.9,47,3,0.0
2017-01-18 09:00:00,7.4,60,2,0.0
2017-01-18 12:00:00,15.3,41,5,0.0
2017-01-18 15:00:00,17.9,35,3,0.0
2017-01-18 18:00:00,15.2,49,2,0.0
2017-01-18 21:00:00,8.7,77,1,0.0
2017-01-19 00:00:00,5.5,90,3,0.0
2017-01-19 03:00:00,6.1,87,3,0.0
2017-01-19 06:00:00,4.2,81,2,0.0
2017-01-19 09:00:00,4.7,84,2,0.0
2017-01-19 12:00:00,14.6,45,1,0.0
2017-01-19 15:00:00,17.1,34,1,0.0
2017-01-19 18:00:00,13.1,51,3,0.0
2017-01-19 21:00:00,8.0,71,2,0.0
2017-01-20 00:00:00,3.9,86,3,0.0
2017-01-20 03:00:00,6.4,67,2,0.0
2017-01-20 06:00:00,4.7,73,1,0.0
2017-01-20 09:00:00,8.1,51,2,0.0
2017-01-20 12:00:00,13.7,41,5,0.0
2017-01-20 15:00:00,16.2,39,2,0.0
2017-01-20 18:00:00,13.5,63,2,0.0
2017-01-20 21:00:00,7.2,70,2,0.0
2017-01-21 00:00:00,7.5,54,5,0.0
2017-01-21 03:00:00,8.3,48,6,0.0
2017-01-21 06:00:00,7.2,50,6,0.0
2017-01-21 09:00:00,7.7,46,2,0.0
2017-01-21 12:00:00,13.6,27,5,0.0
2017-01-21 15:00:00,15.7,19,6,0.0
2017-01-21 18:00:00,12.1,28,4,0.0
2017-01-21 21:00:00,7.3,35,4,0.0
2017-01-22 00:00:00,5.8,34,1,0.0
2017-01-22 03:00:00,3.6,39,6,0.0
2017-01-22 06:00:00,3.5,36,2,0.0
2017-01-22 09:00:00,3.6,46,2,0.0
2017-01-22 12:00:00,11.3,23,2,0.0
2017-01-22 15:00:00,14.0,25,3,0.0
2017-01-22 18:00:00,11.3,45,3,0.0
2017-01-22 21:00:00,3.5,72,3,0.0
2017-01-23 00:00:00,2.4,75,2,0.0
2017-01-23 03:00:00,3.1,49,1,0.0
2017-01-23 06:00:00,-0.4,61,2,0.0
2017-01-23 09:00:00,2.0,63,1,0.0
2017-01-23 12:00:00,13.4,21,4,0.0
2017-01-23 15:00:00,15.9,18,3,0.0
2017-01-23 18:00:00,13.7,23,2,0.0
2017-01-23 21:00:00,3.9,61,3,0.0
2017-01-24 00:00:00,4.1,52,1,0.0
2017-01-24 03:00:00,3.1,58,2,0.0
2017-01-24 06:00:00,3.3,54,2,0.0
2017-01-24 09:00:00,4.0,61,1,0.0
2017-01-24 12:00:00,15.1,14,6,0.0
2017-01-24 15:00:00,15.4,21,3,0.0
2017-01-24 18:00:00,13.2,34,3,0.0
2017-01-24 21:00:00,11.4,34,4,0.0
2017-01-25 00:00:00,11.7,32,5,0.0
2017-01-25 03:00:00,11.6,28,8,0.0
2017-01-25 06:00:00,12.2,30,8,0.0
2017-01-25 09:00:00,12.6,31,9,0.0
2017-01-25 12:00:00,16.5,27,8,0.0
2017-01-25 15:00:00,17.4,27,6,0.0
2017-01-25 18:00:00,12.8,51,5,0.0
2017-01-25 21:00:00,10.9,54,6,0.0
2017-01-26 00:00:00,8.6,61,4,0.0
2017-01-26 03:00:00,8.0,64,4,0.0
2017-01-26 06:00:00,8.5,63,5,0.0
2017-01-26 09:00:00,9.8,62,4,0.0
2017-01-26 12:00:00,13.0,65,4,0.0
2017-01-26 15:00:00,14.0,62,0,0.0
2017-01-26 18:00:00,10.6,74,4,0.005
2017-01-26 21:00:00,9.1,30,6,0.01
2017-01-27 00:00:00,8.5,50,4,0.005
2017-01-27 03:00:00,7.9,50,3,0.0
2017-01-27 06:00:00,8.1,38,6,0.0
2017-01-27 09:00:00,7.3,43,2,0.0
2017-01-27 12:00:00,8.8,38,6,0.0
2017-01-27 15:00:00,8.2,37,8,0.0
2017-01-27 18:00:00,7.6,25,8,0.0
2017-01-27 21:00:00,3.2,37,5,0.0
2017-01-28 00:00:00,4.0,30,7,0.0
2017-01-28 03:00:00,3.1,30,5,0.0
2017-01-28 06:00:00,-2.9,52,3,0.0
2017-01-28 09:00:00,2.8,31,2,0.0
2017-01-28 12:00:00,8.2,20,6,0.0
2017-01-28 15:00:00,9.2,18,8,0.0
2017-01-28 18:00:00,5.8,25,8,0.0
2017-01-28 21:00:00,1.9,34,4,0.0
2017-01-29 00:00:00,-0.7,43,5,0.0
2017-01-29 03:00:00,-1.0,58,5,0.0
2017-01-29 06:00:00,-1.3,63,1,0.0
2017-01-29 09:00:00,2.0,95,4,0.0
2017-01-29 12:00:00,8.3,24,6,0.0
2017-01-29 15:00:00,10.4,30,3,0.0
2017-01-29 18:00:00,7.7,41,3,0.0
2017-01-29 21:00:00,1.3,62,4,0.0
2017-01-30 00:00:00,-0.6,73,4,0.0
2017-01-30 03:00:00,0.1,58,5,0.0
2017-01-30 06:00:00,1.0,49,3,0.0
2017-01-30 09:00:00,3.7,41,2,0.0
2017-01-30 12:00:00,8.8,29,7,0.0
2017-01-30 15:00:00,11.0,27,4,0.0
2017-01-30 18:00:00,8.8,31,2,0.0
2017-01-30 21:00:00,4.2,46,5,0.0
2017-01-31 00:00:00,3.2,46,4,0.0
2017-01-31 03:00:00,1.9,54,2,0.0
2017-01-31 06:00:00,2.2,47,3,0.0
2017-01-31 09:00:00,3.3,35,8,0.0
2017-01-31 12:00:00,6.8,23,10,0.0
2017-01-31 15:00:00,5.1,14,12,0.0
2017-01-31 18:00:00,2.9,20,11,0.0
2017-01-31 21:00:00,0.9,24,9,0.0
2017-02-01 00:00:00,6.5,77,4,0.0
2017-02-01 03:00:00,7.0,70,4,0.0
2017-02-01 06:00:00,6.4,82,1,1.0
2017-02-01 09:00:00,6.7,81,3,2.0
2017-02-01 12:00:00,8.2,75,4,3.5
2017-02-01 15:00:00,7.9,90,3,5.0
2017-02-01 18:00:00,7.9,90,3,8.0
2017-02-01 21:00:00,7.3,88,4,11.0
2017-02-02 00:00:00,-2.3,41,4,5.5
2017-02-02 03:00:00,-2.4,41,2,0.0
2017-02-02 06:00:00,-3.9,49,3,0.0
2017-02-02 09:00:00,0.1,38,1,0.0
2017-02-02 12:00:00,9.8,21,3,0.0
2017-02-02 15:00:00,12.3,19,2,0.0
2017-02-02 18:00:00,10.7,38,5,0.0
2017-02-02 21:00:00,3.1,59,3,0.0
2017-02-03 00:00:00,15.8,41,4,0.0
2017-02-03 03:00:00,16.0,47,5,0.0
2017-02-03 06:00:00,15.4,46,4,0.0
2017-02-03 09:00:00,15.0,53,1,0.0
2017-02-03 12:00:00,19.3,37,1,0.0
2017-02-03 15:00:00,20.8,34,4,0.0
2017-02-03 18:00:00,18.6,52,4,0.0
2017-02-03 21:00:00,16.2,60,3,0.0
2017-02-04 00:00:00,10.5,97,2,0.0
2017-02-04 03:00:00,8.7,99,2,0.0
2017-02-04 06:00:00,8.2,100,3,0.0
2017-02-04 09:00:00,13.9,81,2,0.0
2017-02-04 12:00:00,18.9,55,1,0.0
2017-02-04 15:00:00,20.4,52,5,0.0
2017-02-04 18:00:00,18.2,57,4,0.2
2017-02-04 21:00:00,14.9,85,2,0.4
2017-02-05 00:00:00,16.6,77,2,0.2
2017-02-05 03:00:00,12.9,85,3,0.0
2017-02-05 06:00:00,12.2,88,4,0.0
2017-02-05 09:00:00,17.6,99,2,0.0
2017-02-05 12:00:00,24.5,56,4,0.0
2017-02-05 15:00:00,26.3,45,6,0.0
2017-02-05 18:00:00,18.8,63,7,0.05
2017-02-05 21:00:00,17.1,76,2,0.1
2017-02-06 00:00:00,18.9,89,2,0.05
2017-02-06 03:00:00,17.1,97,3,0.0
2017-02-06 06:00:00,16.0,99,2,0.0
2017-02-06 09:00:00,22.8,74,2,0.0
2017-02-06 12:00:00,26.6,54,3,0.0
2017-02-06 15:00:00,29.8,46,6,0.0
2017-02-06 18:00:00,28.5,42,6,0.0
2017-02-06 21:00:00,22.8,69,3,0.0
2017-02-07 00:00:00,28.3,39,4,0.0
2017-02-07 03:00:00,26.4,51,4,0.0
2017-02-07 06:00:00,23.7,59,2,0.0
2017-02-07 09:00:00,34.5,33,1,0.0
2017-02-07 12:00:00,41.9,15,3,0.0
2017-02-07 15:00:00,43.5,16,7,0.0
2017-02-07 18:00:00,41.0,21,7,0.0
2017-02-07 21:00:00,31.6,48,3,0.0
2017-02-08 00:00:00,27.5,82,2,0.0
2017-02-08 03:00:00,25.9,84,2,0.0
2017-02-08 06:00:00,24.7,88,2,0.0
2017-02-08 09:00:00,28.7,72,3,0.0
2017-02-08 12:00:00,33.3,51,4,0.0
2017-02-08 15:00:00,35.1,45,6,0.0
2017-02-08 18:00:00,32.9,53,3,0.0
2017-02-08 21:00:00,28.6,70,4,0.0
2017-02-09 00:00:00,24.5,81,3,0.0
2017-02-09 03:00:00,23.3,83,3,0.0
2017-02-09 06:00:00,23.0,87,2,0.0
2017-02-09 09:00:00,28.1,73,1,0.0
2017-02-09 12:00:00,32.5,48,2,0.0
2017-02-09 15:00:00,36.0,29,0,0.0
2017-02-09 18:00:00,32.5,53,6,0.0
2017-02-09 21:00:00,27.0,72,2,0.0
2017-02-10 00:00:00,22.6,70,4,0.005
2017-02-10 03:00:00,19.4,74,5,0.01
2017-02-10 06:00:00,18.4,83,3,0.005
2017-02-10 09:00:00,23.4,61,4,0.0
2017-02-10 12:00:00,28.1,39,2,0.0
2017-02-10 15:00:00,29.7,32,2,0.0
2017-02-10 18:00:00,28.3,45,4,0.0
2017-02-10 21:00:00,23.6,59,1,0.0
2017-02-11 00:00:00,16.1,40,3,0.0
2017-02-11 03:00:00,14.3,45,4,0.0
2017-02-11 06:00:00,13.8,41,3,0.0
2017-02-11 09:00:00,16.4,41,4,0.0
2017-02-11 12:00:00,21.8,27,5,0.0
2017-02-11 15:00:00,23.2,28,3,0.0
2017-02-11 18:00:00,19.3,52,2,0.0
2017-02-11 21:00:00,16.5,55,0,0.0
2017-02-12 00:00:00,8.8,89,2,0.0
2017-02-12 03:00:00,8.4,86,1,0.0
2017-02-12 06:00:00,8.6,86,2,0.0
2017-02-12 09:00:00,9.8,89,1,0.0
2017-02-12 12:00:00,17.7,50,1,0.0
2017-02-12 15:00:00,20.3,46,1,0.0
2017-02-12 18:00:00,16.3,62,0,0.0
2017-02-12 21:00:00,9.4,88,3,0.0
2017-02-13 00:00:00,9.9,33,7,0.0
2017-02-13 03:00:00,8.1,35,7,0.0
2017-02-13 06:00:00,7.7,32,5,0.0
2017-02-13 09:00:00,7.0,31,5,0.0
2017-02-13 12:00:00,12.7,15,6,0.0
2017-02-13 15:00:00,14.8,15,5,0.0
2017-02-13 18:00:00,11.6,20,5,0.0
2017-02-13 21:00:00,7.5,25,6,0.0
2017-02-14 00:00:00,7.0,25,5,0.0
2017-02-14 03:00:00,7.1,25,6,0.0
2017-02-14 06:00:00,6.6,27,7,0.0
2017-02-14 09:00:00,5.6,31,6,0.0
2017-02-14 12:00:00,10.8,20,7,0.0
2017-02-14 15:00:00,12.3,19,5,0.0
2017-02-14 18:00:00,10.6,21,7,0.0
2017-02-14 21:00:00,5.4,30,3,0.0
2017-02-15 00:00:00,6.0,29,10,0.0
2017-02-15 03:00:00,4.6,28,5,0.0
2017-02-15 06:00:00,2.7,32,4,0.0
2017-02-15 09:00:00,4.7,28,4,0.0
2017-02-15 12:00:00,10.1,20,6,0.0
2017-02-15 15:00:00,12.0,19,8,0.0
2017-02-15 18:00:00,8.9,25,5,0.0
2017-02-15 21:00:00,4.6,36,4,0.0
2017-02-16 00:00:00,5.3,33,5,0.0
2017-02-16 03:00:00,3.8,33,3,0.0
2017-02-16 06:00:00,3.0,33,5,0.0
2017-02-16 09:00:00,7.0,27,12,0.0
2017-02-16 12:00:00,9.9,21,11,0.0
2017-02-16 15:00:00,11.7,15,10,0.0
2017-02-16 18:00:00,9.4,21,9,0.0
2017-02-16 21:00:00,6.4,28,10,0.0
2017-02-17 00:00:00,5.2,30,7,0.0
2017-02-17 03:00:00,3.9,33,5,0.0
2017-02-17 06:00:00,4.1,33,6,0.0
2017-02-17 09:00:00,6.5,30,5,0.0
2017-02-17 12:00:00,10.8,21,5,0.0
2017-02-17 15:00:00,13.2,18,1,0.0
2017-02-17 18:00:00,11.8,33,5,0.0
2017-02-17 21:00:00,7.3,53,3,0.0
2017-02-18 00:00:00,2.5,65,4,0.0
2017-02-18 03:00:00,0.1,70,2,0.0
2017-02-18 06:00:00,1.4,57,2,0.0
2017-02-18 09:00:00,5.4,1,2,0.0
2017-02-18 12:00:00,13.0,32,2,0.0
2017-02-18 15:00:00,14.8,32,2,0.0
2017-02-18 18:00:00,13.4,44,4,0.0
2017-02-18 21:00:00,8.8,63,1,0.0
2017-02-19 00:00:00,3.5,78,2,0.0
2017-02-19 03:00:00,4.0,72,2,0.0
2017-02-19 06:00:00,3.2,71,1,0.0
2017-02-19 09:00:00,6.1,18,1,0.0
2017-02-19 12:00:00,14.0,32,3,0.0
2017-02-19 15:00:00,16.3,20,2,0.0
2017-02-19 18:00:00,15.6,19,2,0.0
2017-02-19 21:00:00,5.4,51,4,0.0
2017-02-20 00:00:00,3.0,60,2,0.0
2017-02-20 03:00:00,2.1,60,2,0.0
2017-02-20 06:00:00,2.1,62,2,0.0
2017-02-20 09:00:00,5.3,55,2,0.0
2017-02-20 12:00:00,15.5,21,4,0.0
2017-02-20 15:00:00,18.0,17,3,0.0
2017-02-20 18:00:00,16.3,26,4,0.0
2017-02-20 21:00:00,10.4,45,2,0.0
2017-02-21 00:00:00,2.3,63,3,0.0
2017-02-21 03:00:00,2.2,59,1,0.0
2017-02-21 06:00:00,3.1,55,0,0.0
2017-02-21 09:00:00,7.2,51,2,0.0
2017-02-21 12:00:00,15.1,28,2,0.0
2017-02-21 15:00:00,17.9,23,4,0.0
2017-02-21 18:00:00,15.7,38,5,0.0
2017-02-21 21:00:00,10.4,58,1,0.0
2017-02-22 00:00:00,5.3,72,4,0.0
2017-02-22 03:00:00,4.3,77,2,0.0
2017-02-22 06:00:00,4.8,73,2,0.0
2017-02-22 09:00:00,6.8,71,2,0.0
2017-02-22 12:00:00,15.6,38,1,0.0
2017-02-22 15:00:00,19.0,26,3,0.0
2017-02-22 18:00:00,16.5,43,3,0.0
2017-02-22 21:00:00,12.8,66,1,0.0
2017-02-23 00:00:00,7.1,73,3,0.0
2017-02-23 03:00:00,5.4,89,2,0.0
2017-02-23 06:00:00,3.9,85,3,0.0
2017-02-23 09:00:00,9.1,69,2,0.0
2017-02-23 12:00:00,17.1,51,2,0.0
2017-02-23 15:00:00,20.2,38,4,0.0
2017-02-23 18:00:00,16.9,60,4,0.0
2017-02-23 21:00:00,12.8,83,2,0.0
2017-02-24 00:00:00,7.3,92,3,0.0
2017-02-24 03:00:00,7.6,99,3,0.0
2017-02-24 06:00:00,9.1,95,1,0.0
2017-02-24 09:00:00,12.7,84,2,0.0
2017-02-24 12:00:00,17.9,56,3,0.0
2017-02-24 15:00:00,19.7,38,5,0.0
2017-02-24 18:00:00,17.2,41,6,0.0
2017-02-24 21:00:00,12.5,73,1,0.0
2017-02-25 00:00:00,7.6,84,4,0.0
2017-02-25 03:00:00,8.3,93,3,0.0
2017-02-25 06:00:00,9.0,89,2,0.0
2017-02-25 09:00:00,12.3,79,2,0.0
2017-02-25 12:00:00,17.0,51,1,0.0
2017-02-25 15:00:00,18.9,45,1,0.0
2017-02-25 18:00:00,19.0,41,1,0.0
2017-02-25 21:00:00,13.5,72,2,0.0
2017-02-26 00:00:00,7.6,83,3,0.0
2017-02-26 03:00:00,6.7,91,3,0.0
2017-02-26 06:00:00,5.7,84,2,0.0
2017-02-26 09:00:00,10.4,71,1,0.0
2017-02-26 12:00:00,17.6,48,2,0.0
2017-02-26 15:00:00,19.2,71,3,0.0
2017-02-26 18:00:00,18.4,48,4,0.0
2017-02-26 21:00:00,13.7,66,1,0.0
2017-02-27 00:00:00,8.4,79,3,0.0
2017-02-27 03:00:00,7.1,83,3,0.0
2017-02-27 06:00:00,5.9,84,2,0.0
2017-02-27 09:00:00,10.3,73,2,0.0
2017-02-27 12:00:00,19.7,34,3,0.0
2017-02-27 15:00:00,21.9,18,2,0.0
2017-02-27 18:00:00,19.5,28,2,0.0
2017-02-27 21:00:00,13.2,51,2,0.0
2017-02-28 00:00:00,12.5,42,3,0.0
2017-02-28 03:00:00,11.3,47,3,0.0
2017-02-28 06:00:00,13.3,38,2,0.0
2017-02-28 09:00:00,13.5,47,1,0.0
2017-02-28 12:00:00,23.7,22,8,0.0
2017-02-28 15:00:00,26.3,12,7,0.0
2017-02-28 18:00:00,22.6,19,2,0.0
2017-02-28 21:00:00,16.9,33,1,0.0
2017-03-01 00:00:00,7.5,83,3,0.1
2017-03-01 03:00:00,7.2,85,3,0.2
2017-03-01 06:00:00,6.6,87,2,0.2
2017-03-01 09:00:00,6.1,91,3,0.2
2017-03-01 12:00:00,11.3,71,3,0.1
2017-03-01 15:00:00,11.6,61,1,0.0
2017-03-01 18:00:00,9.9,70,2,0.0
2017-03-01 21:00:00,5.7,91,1,0.0
2017-03-02 00:00:00,-0.6,76,4,0.0
2017-03-02 03:00:00,-0.8,69,2,0.0
2017-03-02 06:00:00,-0.5,68,2,0.0
2017-03-02 09:00:00,1.7,55,2,0.0
2017-03-02 12:00:00,11.5,36,2,0.0
2017-03-02 15:00:00,14.0,37,3,0.0
2017-03-02 18:00:00,13.1,39,0,0.0
2017-03-02 21:00:00,4.0,68,3,0.0
2017-03-03 00:00:00,13.3,84,2,4.5
