datetime,temperature,humidity,wind,rain
2017-03-03 03:00:00,11.9,97,4,9.0
2017-03-03 06:00:00,11.9,99,7,13.5
2017-03-03 09:00:00,11.7,93,5,18.0
2017-03-03 12:00:00,11.6,91,3,11.0
2017-03-03 15:00:00,13.4,67,3,4.0
2017-03-03 18:00:00,13.9,66,3,3.0
2017-03-03 21:00:00,9.8,92,1,2.0
2017-03-04 00:00:00,13.1,98,2,1.0
2017-03-04 03:00:00,11.4,97,2,0.0
2017-03-04 06:00:00,9.2,99,4,0.0
2017-03-04 09:00:00,15.7,96,2,0.0
2017-03-04 12:00:00,20.5,44,2,0.0
2017-03-04 15:00:00,22.7,46,4,0.0
2017-03-04 18:00:00,20.0,61,5,0.0
2017-03-04 21:00:00,15.3,90,2,0.0
2017-03-05 00:00:00,16.0,83,3,0.0
2017-03-05 03:00:00,14.7,94,1,0.0
2017-03-05 06:00:00,15.6,86,2,0.0
2017-03-05 09:00:00,19.8,77,1,0.0
2017-03-05 12:00:00,21.6,65,1,0.0
2017-03-05 15:00:00,23.9,52,4,0.0
2017-03-05 18:00:00,22.4,64,6,0.0
2017-03-05 21:00:00,18.8,81,2,0.0
2017-03-06 00:00:00,20.9,91,1,0.0
2017-03-06 03:00:00,18.5,98,3,0.0
2017-03-06 06:00:00,18.9,99,2,0.0
2017-03-06 09:00:00,24.4,66,0,0.0
2017-03-06 12:00:00,28.6,48,3,0.0
2017-03-06 15:00:00,30.8,52,6,0.0
2017-03-06 18:00:00,27.1,53,4,0.0
2017-03-06 21:00:00,24.0,65,2,0.0
2017-03-07 00:00:00,27.2,91,3,0.0
2017-03-07 03:00:00,25.2,88,3,0.0
2017-03-07 06:00:00,23.2,92,3,0.0
2017-03-07 09:00:00,30.4,68,1,0.0
2017-03-07 12:00:00,35.7,44,3,0.0
2017-03-07 15:00:00,37.4,36,4,0.0
2017-03-07 18:00:00,34.5,43,5,0.0
2017-03-07 21:00:00,30.0,59,2,0.0
2017-03-08 00:00:00,27.9,75,2,0.0
2017-03-08 03:00:00,26.8,83,1,0.0
2017-03-08 06:00:00,26.6,83,1,0.0
2017-03-08 09:00:00,29.5,66,3,0.0
2017-03-08 12:00:00,32.3,57,6,0.0
2017-03-08 15:00:00,33.0,56,8,0.0
2017-03-08 18:00:00,31.5,58,6,0.0
2017-03-08 21:00:00,28.2,74,3,0.0
2017-03-09 00:00:00,23.8,82,2,0.0
2017-03-09 03:00:00,21.7,87,2,0.0
2017-03-09 06:00:00,20.4,87,2,0.0
2017-03-09 09:00:00,27.8,66,1,0.0
2017-03-09 12:00:00,32.9,40,3,0.0
2017-03-09 15:00:00,35.4,42,2,0.0
2017-03-09 18:00:00,33.1,45,6,0.0
2017-03-09 21:00:00,27.2,73,2,0.0
2017-03-10 00:00:00,18.3,73,3,0.0
2017-03-10 03:00:00,19.5,55,4,0.0
2017-03-10 06:00:00,16.4,67,4,0.0
2017-03-10 09:00:00,23.8,43,6,0.0
2017-03-10 12:00:00,28.5,28,5,0.0
2017-03-10 15:00:00,29.0,26,0,0.0
2017-03-10 18:00:00,28.4,34,4,0.0
2017-03-10 21:00:00,23.0,36,4,0.0
2017-03-11 00:00:00,13.5,72,2,0.0
2017-03-11 03:00:00,13.0,71,2,0.0
2017-03-11 06:00:00,11.6,68,2,0.0
2017-03-11 09:00:00,16.0,54,3,0.0
2017-03-11 12:00:00,22.2,33,4,0.0
2017-03-11 15:00:00,23.1,34,2,0.0
2017-03-11 18:00:00,20.4,49,2,0.0
2017-03-11 21:00:00,13.5,79,3,0.0
2017-03-12 00:00:00,8.2,84,3,0.0
2017-03-12 03:00:00,7.9,86,2,0.0
2017-03-12 06:00:00,7.2,83,3,0.0
2017-03-12 09:00:00,9.2,82,2,0.0
2017-03-12 12:00:00,19.2,48,0,0.0
2017-03-12 15:00:00,21.2,34,0,0.0
2017-03-12 18:00:00,16.2,51,0,0.0
2017-03-12 21:00:00,9.4,82,3,0.0
2017-03-13 00:00:00,12.9,98,3,1.5
2017-03-13 03:00:00,11.3,91,4,3.0
2017-03-13 06:00:00,11.3,99,3,6.0
2017-03-13 09:00:00,11.7,91,6,9.0
2017-03-13 12:00:00,15.8,69,1,4.5
2017-03-13 15:00:00,17.4,62,3,0.0
2017-03-13 18:00:00,16.3,67,6,0.0
2017-03-13 21:00:00,13.3,84,2,0.0
2017-03-14 00:00:00,12.0,92,3,0.0
2017-03-14 03:00:00,10.5,97,3,0.0
2017-03-14 06:00:00,11.1,99,3,0.0
2017-03-14 09:00:00,10.1,100,1,0.0
2017-03-14 12:00:00,15.1,100,6,0.0
2017-03-14 15:00:00,16.8,55,10,0.0
2017-03-14 18:00:00,15.4,57,8,0.0
2017-03-14 21:00:00,10.3,79,5,0.0
2017-03-15 00:00:00,8.2,91,5,0.0
2017-03-15 03:00:00,7.7,78,6,0.0
2017-03-15 06:00:00,9.0,54,1,0.0
2017-03-15 09:00:00,9.8,58,0,0.0
2017-03-15 12:00:00,16.6,33,5,0.0
2017-03-15 15:00:00,16.2,33,4,0.0
2017-03-15 18:00:00,15.9,37,2,0.0
2017-03-15 21:00:00,12.5,65,3,0.0
2017-03-16 00:00:00,10.7,60,3,0.0
2017-03-16 03:00:00,8.3,66,3,0.0
2017-03-16 06:00:00,8.0,54,2,0.0
2017-03-16 09:00:00,11.7,50,2,0.0
2017-03-16 12:00:00,16.6,32,2,0.0
2017-03-16 15:00:00,16.6,36,4,0.0
2017-03-16 18:00:00,14.8,42,4,0.0
2017-03-16 21:00:00,12.6,56,2,0.0
2017-03-17 00:00:00,8.7,91,4,0.0
2017-03-17 03:00:00,7.7,91,3,0.0
2017-03-17 06:00:00,8.6,99,3,0.05
2017-03-17 09:00:00,9.5,94,3,0.1
2017-03-17 12:00:00,12.1,72,2,0.2
2017-03-17 15:00:00,13.1,68,4,0.3
2017-03-17 18:00:00,12.6,73,1,2.15
2017-03-17 21:00:00,10.5,99,4,4.0
2017-03-18 00:00:00,9.5,99,1,2.1
2017-03-18 03:00:00,9.1,99,2,0.2
2017-03-18 06:00:00,9.2,99,2,0.1
2017-03-18 09:00:00,10.0,60,5,0.0
2017-03-18 12:00:00,14.6,37,3,0.0
2017-03-18 15:00:00,16.6,35,5,0.0
2017-03-18 18:00:00,15.8,28,8,0.0
2017-03-18 21:00:00,11.1,41,5,0.0
2017-03-19 00:00:00,9.4,43,6,0.0
2017-03-19 03:00:00,8.4,41,5,0.0
2017-03-19 06:00:00,3.9,66,1,0.0
2017-03-19 09:00:00,10.5,49,1,0.0
2017-03-19 12:00:00,16.6,31,3,0.0
2017-03-19 15:00:00,18.7,27,2,0.0
2017-03-19 18:00:00,15.5,38,7,0.0
2017-03-19 21:00:00,12.4,59,1,0.0
2017-03-20 00:00:00,9.4,89,3,0.0
2017-03-20 03:00:00,10.5,89,4,0.0
2017-03-20 06:00:00,9.6,93,4,0.05
2017-03-20 09:00:00,13.2,65,5,0.1
2017-03-20 12:00:00,17.5,32,2,0.05
2017-03-20 15:00:00,20.3,45,4,0.0
2017-03-20 18:00:00,18.2,54,4,0.0
2017-03-20 21:00:00,14.0,91,3,0.0
2017-03-21 00:00:00,13.6,100,2,0.0
2017-03-21 03:00:00,11.8,99,3,0.0
2017-03-21 06:00:00,12.0,98,4,0.005
2017-03-21 09:00:00,15.5,78,3,0.01
2017-03-21 12:00:00,20.7,41,3,0.005
2017-03-21 15:00:00,21.1,51,5,0.0
2017-03-21 18:00:00,19.2,55,4,0.0
2017-03-21 21:00:00,15.0,98,2,0.0
2017-03-22 00:00:00,14.4,99,2,0.0
2017-03-22 03:00:00,12.0,99,3,0.0
2017-03-22 06:00:00,12.2,99,3,0.0
2017-03-22 09:00:00,14.4,93,2,0.0
2017-03-22 12:00:00,18.7,60,1,0.0
2017-03-22 15:00:00,20.8,45,2,0.0
2017-03-22 18:00:00,20.2,47,3,0.0
2017-03-22 21:00:00,16.1,58,1,0.0
2017-03-23 00:00:00,12.5,75,1,0.0
2017-03-23 03:00:00,11.6,82,6,0.0
2017-03-23 06:00:00,10.0,61,4,0.0
2017-03-23 09:00:00,15.6,34,6,0.0
2017-03-23 12:00:00,19.3,23,5,0.0
2017-03-23 15:00:00,21.9,18,5,0.0
2017-03-23 18:00:00,19.0,40,5,0.0
2017-03-23 21:00:00,14.8,51,2,0.0
2017-03-24 00:00:00,8.2,80,3,0.0
2017-03-24 03:00:00,7.8,81,4,0.0
2017-03-24 06:00:00,6.4,84,3,0.0
2017-03-24 09:00:00,13.0,62,1,0.0
2017-03-24 12:00:00,20.5,25,2,0.0
2017-03-24 15:00:00,23.4,16,2,0.0
2017-03-24 18:00:00,20.7,31,7,0.0
2017-03-24 21:00:00,15.4,51,0,0.0
2017-03-25 00:00:00,9.3,82,4,0.0
2017-03-25 03:00:00,8.3,86,1,0.0
2017-03-25 06:00:00,7.9,80,1,0.0
2017-03-25 09:00:00,14.8,64,1,0.0
2017-03-25 12:00:00,20.2,39,1,0.0
2017-03-25 15:00:00,22.8,35,4,0.0
2017-03-25 18:00:00,20.7,41,5,0.0
2017-03-25 21:00:00,14.8,79,2,0.0
2017-03-26 00:00:00,12.6,98,1,0.0
2017-03-26 03:00:00,11.3,99,3,0.0
2017-03-26 06:00:00,12.0,99,4,0.0
2017-03-26 09:00:00,16.0,87,3,0.0
2017-03-26 12:00:00,18.9,62,2,0.0
2017-03-26 15:00:00,20.8,52,4,0.0
2017-03-26 18:00:00,18.7,61,5,0.0
2017-03-26 21:00:00,15.5,82,3,0.0
2017-03-27 00:00:00,14.7,96,1,0.0
2017-03-27 03:00:00,14.5,98,1,0.0
2017-03-27 06:00:00,12.6,98,2,0.0
2017-03-27 09:00:00,15.5,95,1,0.0
2017-03-27 12:00:00,18.8,32,2,0.0
2017-03-27 15:00:00,19.5,60,4,0.0
2017-03-27 18:00:00,18.7,63,6,0.0
2017-03-27 21:00:00,15.0,86,2,0.0
2017-03-28 00:00:00,14.0,96,2,0.0
2017-03-28 03:00:00,12.0,98,3,0.0
2017-03-28 06:00:00,9.9,95,2,0.0
2017-03-28 09:00:00,15.5,89,1,0.0
2017-03-28 12:00:00,19.8,50,2,0.0
2017-03-28 15:00:00,21.8,38,2,0.0
2017-03-28 18:00:00,18.6,58,4,0.0
2017-03-28 21:00:00,16.1,81,2,0.0
2017-03-29 00:00:00,13.9,91,2,0.0
2017-03-29 03:00:00,10.5,99,2,0.0
2017-03-29 06:00:00,9.8,100,2,0.0
2017-03-29 09:00:00,15.8,79,4,0.0
2017-03-29 12:00:00,20.7,32,1,0.0
2017-03-29 15:00:00,23.6,25,1,0.0
2017-03-29 18:00:00,23.5,30,3,0.0
2017-03-29 21:00:00,17.2,55,2,0.0
2017-03-30 00:00:00,11.7,78,2,0.0
2017-03-30 03:00:00,11.9,59,2,0.0
2017-03-30 06:00:00,11.9,71,1,0.0
2017-03-30 09:00:00,17.5,56,2,0.0
2017-03-30 12:00:00,23.1,36,2,0.0
2017-03-30 15:00:00,22.0,45,4,0.0
2017-03-30 18:00:00,21.8,37,5,0.005
2017-03-30 21:00:00,16.1,67,3,0.01
2017-03-31 00:00:00,14.9,63,5,0.005
2017-03-31 03:00:00,16.2,52,4,0.0
2017-03-31 06:00:00,14.2,72,3,0.4
2017-03-31 09:00:00,15.8,74,4,0.8
2017-03-31 12:00:00,19.8,59,4,0.405
2017-03-31 15:00:00,18.5,57,6,0.01
2017-03-31 18:00:00,19.6,49,2,0.01
2017-03-31 21:00:00,15.4,75,2,0.01
2017-04-01 00:00:00,5.3,91,2,0.005
2017-04-01 03:00:00,2.6,95,2,0.0
2017-04-01 06:00:00,3.3,91,3,0.0
2017-04-01 09:00:00,4.5,91,2,0.0
2017-04-01 12:00:00,10.0,58,5,0.0
2017-04-01 15:00:00,12.3,47,2,0.0
2017-04-01 18:00:00,11.0,59,2,0.0
2017-04-01 21:00:00,9.2,77,3,0.0
2017-04-02 00:00:00,3.0,74,1,0.0
2017-04-02 03:00:00,4.2,51,2,0.0
2017-04-02 06:00:00,4.0,53,1,0.0
2017-04-02 09:00:00,3.6,64,0,0.0
2017-04-02 12:00:00,12.4,36,2,0.0
2017-04-02 15:00:00,13.6,39,2,0.0
2017-04-02 18:00:00,12.2,42,2,0.0
2017-04-02 21:00:00,9.6,55,2,0.0
2017-04-03 00:00:00,8.4,97,3,0.25
2017-04-03 03:00:00,6.6,100,3,0.5
2017-04-03 06:00:00,7.0,100,2,0.75
2017-04-03 09:00:00,10.3,97,3,1.0
2017-04-03 12:00:00,15.6,69,2,1.25
2017-04-03 15:00:00,17.4,61,4,1.5
2017-04-03 18:00:00,12.2,74,3,1.75
2017-04-03 21:00:00,11.7,53,9,2.0
2017-04-04 00:00:00,14.0,99,1,1.0
2017-04-04 03:00:00,12.5,99,3,0.0
2017-04-04 06:00:00,11.3,97,2,0.0
2017-04-04 09:00:00,14.4,100,3,0.0
2017-04-04 12:00:00,20.7,58,0,0.0
2017-04-04 15:00:00,24.5,34,1,0.0
2017-04-04 18:00:00,24.5,26,2,0.0
2017-04-04 21:00:00,18.7,71,0,0.0
2017-04-05 00:00:00,18.3,86,1,0.0
2017-04-05 03:00:00,16.7,97,3,0.0
2017-04-05 06:00:00,15.6,100,3,0.0
2017-04-05 09:00:00,20.0,78,1,0.0
2017-04-05 12:00:00,23.5,56,3,0.0
2017-04-05 15:00:00,25.7,47,2,0.0
2017-04-05 18:00:00,21.7,71,2,0.05
2017-04-05 21:00:00,19.6,79,2,0.1
2017-04-06 00:00:00,19.5,87,3,0.05
2017-04-06 03:00:00,17.9,93,2,0.0
2017-04-06 06:00:00,17.6,98,2,0.0
2017-04-06 09:00:00,25.7,63,2,0.0
2017-04-06 12:00:00,29.5,49,1,0.0
2017-04-06 15:00:00,31.7,47,4,0.0
2017-04-06 18:00:00,30.0,46,4,0.0
2017-04-06 21:00:00,24.8,66,3,0.0
2017-04-07 00:00:00,27.2,88,1,0.0
2017-04-07 03:00:00,23.9,87,3,0.0
2017-04-07 06:00:00,23.0,94,0,0.0
2017-04-07 09:00:00,29.9,68,3,0.0
2017-04-07 12:00:00,33.2,53,4,0.0
2017-04-07 15:00:00,35.5,49,4,0.0
2017-04-07 18:00:00,32.7,60,6,0.0
2017-04-07 21:00:00,28.8,78,3,0.0
2017-04-08 00:00:00,27.2,79,2,0.0
2017-04-08 03:00:00,26.4,82,2,0.0
2017-04-08 06:00:00,25.5,83,2,0.0
2017-04-08 09:00:00,28.9,72,3,0.0
2017-04-08 12:00:00,32.2,56,5,0.0
2017-04-08 15:00:00,32.7,55,4,0.0
2017-04-08 18:00:00,31.7,59,6,0.0
2017-04-08 21:00:00,28.1,75,4,0.0
2017-04-09 00:00:00,23.9,79,2,0.0
2017-04-09 03:00:00,21.5,87,2,0.0
2017-04-09 06:00:00,21.2,84,0,0.0
2017-04-09 09:00:00,28.1,63,2,0.0
2017-04-09 12:00:00,34.8,32,3,0.0
2017-04-09 15:00:00,37.8,27,4,0.0
2017-04-09 18:00:00,33.1,53,6,0.0
2017-04-09 21:00:00,27.1,82,2,0.0
2017-04-10 00:00:00,18.6,49,3,0.0
2017-04-10 03:00:00,17.0,47,4,0.0
2017-04-10 06:00:00,17.7,36,4,0.0
2017-04-10 09:00:00,23.2,23,6,0.0
2017-04-10 12:00:00,27.8,16,1,0.0
2017-04-10 15:00:00,30.4,12,3,0.0
2017-04-10 18:00:00,27.2,37,7,0.0
2017-04-10 21:00:00,22.2,50,2,0.0
2017-04-11 00:00:00,12.0,83,2,0.0
2017-04-11 03:00:00,12.1,79,2,0.0
2017-04-11 06:00:00,13.6,72,2,0.0
2017-04-11 09:00:00,14.5,69,0,0.0
2017-04-11 12:00:00,21.7,41,2,0.0
2017-04-11 15:00:00,21.4,44,2,0.0
2017-04-11 18:00:00,16.4,84,2,0.4
2017-04-11 21:00:00,14.7,87,2,0.8
2017-04-12 00:00:00,8.2,81,2,0.4
2017-04-12 03:00:00,6.3,85,2,0.0
2017-04-12 06:00:00,5.7,88,1,0.0
2017-04-12 09:00:00,9.2,83,2,0.0
2017-04-12 12:00:00,17.8,54,0,0.0
2017-04-12 15:00:00,21.0,41,2,0.0
2017-04-12 18:00:00,16.4,59,1,0.0
2017-04-12 21:00:00,9.6,82,3,0.0
2017-04-13 00:00:00,14.9,67,6,0.45
2017-04-13 03:00:00,15.1,72,5,0.9
2017-04-13 06:00:00,17.0,68,7,1.45
2017-04-13 09:00:00,15.8,80,6,2.0
2017-04-13 12:00:00,15.2,86,5,5.5
2017-04-13 15:00:00,17.6,85,4,9.0
2017-04-13 18:00:00,18.5,72,3,9.0
2017-04-13 21:00:00,16.1,91,2,9.0
2017-04-14 00:00:00,15.8,100,3,8.5
2017-04-14 03:00:00,15.0,100,3,8.0
2017-04-14 06:00:00,13.6,99,1,10.5
2017-04-14 09:00:00,15.7,98,1,13.0
2017-04-14 12:00:00,19.0,70,0,6.6
2017-04-14 15:00:00,18.0,82,4,0.2
2017-04-14 18:00:00,19.0,71,6,2.6
2017-04-14 21:00:00,16.3,91,2,5.0
2017-04-15 00:00:00,16.1,99,1,2.5
2017-04-15 03:00:00,14.1,99,3,0.0
2017-04-15 06:00:00,15.0,97,2,0.5
2017-04-15 09:00:00,14.7,98,2,1.0
2017-04-15 12:00:00,15.2,96,5,3.5
2017-04-15 15:00:00,17.1,92,2,6.0
2017-04-15 18:00:00,18.0,75,2,6.0
2017-04-15 21:00:00,15.7,96,2,6.0
2017-04-16 00:00:00,14.0,98,2,3.0
2017-04-16 03:00:00,12.9,99,3,0.0
2017-04-16 06:00:00,11.9,99,4,0.0
2017-04-16 09:00:00,14.8,98,1,0.0
2017-04-16 12:00:00,19.9,68,2,0.0
2017-04-16 15:00:00,21.5,64,6,0.0
2017-04-16 18:00:00,20.3,63,4,0.0
2017-04-16 21:00:00,16.4,85,2,0.0
2017-04-17 00:00:00,13.2,97,3,0.0
2017-04-17 03:00:00,11.5,100,2,0.0
2017-04-17 06:00:00,10.9,97,3,0.0
2017-04-17 09:00:00,15.6,94,1,0.0
2017-04-17 12:00:00,20.3,66,2,0.0
2017-04-17 15:00:00,23.5,51,4,0.0
2017-04-17 18:00:00,21.4,53,4,0.0
2017-04-17 21:00:00,16.8,80,2,0.0
2017-04-18 00:00:00,13.7,97,3,0.0
2017-04-18 03:00:00,11.9,100,3,0.0
2017-04-18 06:00:00,10.9,99,2,0.0
2017-04-18 09:00:00,17.5,85,2,0.0
2017-04-18 12:00:00,21.6,54,3,0.0
2017-04-18 15:00:00,22.8,39,8,0.0
2017-04-18 18:00:00,20.4,62,6,0.0
2017-04-18 21:00:00,17.0,86,2,0.0
2017-04-19 00:00:00,16.6,92,2,0.0
2017-04-19 03:00:00,15.0,98,2,0.0
2017-04-19 06:00:00,13.0,99,3,0.0
2017-04-19 09:00:00,18.4,78,1,0.0
2017-04-19 12:00:00,21.5,58,3,0.0
2017-04-19 15:00:00,22.8,44,5,0.0
2017-04-19 18:00:00,21.0,47,5,0.0
2017-04-19 21:00:00,16.8,75,2,0.0
2017-04-20 00:00:00,12.1,97,3,0.0
2017-04-20 03:00:00,11.0,100,3,0.0
2017-04-20 06:00:00,10.9,99,3,0.0
2017-04-20 09:00:00,17.2,88,1,0.0
2017-04-20 12:00:00,20.6,53,3,0.0
2017-04-20 15:00:00,21.4,52,4,0.0
2017-04-20 18:00:00,20.8,52,4,0.0
2017-04-20 21:00:00,16.0,78,3,0.0
2017-04-21 00:00:00,15.3,86,1,0.0
2017-04-21 03:00:00,13.0,98,3,0.0
2017-04-21 06:00:00,13.7,100,3,0.0
2017-04-21 09:00:00,17.6,82,4,0.0
2017-04-21 12:00:00,21.3,59,3,0.0
2017-04-21 15:00:00,23.9,50,1,0.0
2017-04-21 18:00:00,23.3,51,2,0.0
2017-04-21 21:00:00,16.2,84,3,0.0
2017-04-22 00:00:00,13.8,86,2,0.0
2017-04-22 03:00:00,14.5,81,1,0.0
2017-04-22 06:00:00,13.7,80,2,0.0
2017-04-22 09:00:00,21.5,51,4,0.0
2017-04-22 12:00:00,26.6,29,1,0.0
2017-04-22 15:00:00,29.3,30,2,0.0
2017-04-22 18:00:00,27.5,37,4,0.0
2017-04-22 21:00:00,19.5,61,3,0.0
2017-04-23 00:00:00,18.9,62,3,0.0
2017-04-23 03:00:00,17.6,66,3,0.0
2017-04-23 06:00:00,17.6,80,4,0.0
2017-04-23 09:00:00,19.2,31,10,0.0
2017-04-23 12:00:00,19.2,49,11,0.0
2017-04-23 15:00:00,19.9,45,11,0.0
2017-04-23 18:00:00,18.6,48,6,0.0
2017-04-23 21:00:00,14.7,62,3,0.0
2017-04-24 00:00:00,10.6,83,4,0.0
2017-04-24 03:00:00,11.5,49,6,0.0
2017-04-24 06:00:00,10.3,48,6,0.0
2017-04-24 09:00:00,16.0,36,6,0.0
2017-04-24 12:00:00,19.3,30,3,0.0
2017-04-24 15:00:00,21.5,26,5,0.0
2017-04-24 18:00:00,20.6,35,4,0.0
2017-04-24 21:00:00,14.5,60,4,0.0
2017-04-25 00:00:00,9.9,79,2,0.0
2017-04-25 03:00:00,9.2,84,4,0.0
2017-04-25 06:00:00,7.4,88,2,0.0
2017-04-25 09:00:00,16.6,56,3,0.0
2017-04-25 12:00:00,22.0,29,3,0.0
2017-04-25 15:00:00,23.7,23,2,0.0
2017-04-25 18:00:00,24.2,18,1,0.0
2017-04-25 21:00:00,16.9,49,2,0.0
2017-04-26 00:00:00,10.4,81,3,0.0
2017-04-26 03:00:00,10.5,75,2,0.0
2017-04-26 06:00:00,8.2,79,3,0.0
2017-04-26 09:00:00,19.6,38,2,0.0
2017-04-26 12:00:00,24.9,21,2,0.0
2017-04-26 15:00:00,26.7,13,1,0.0
2017-04-26 18:00:00,26.6,12,3,0.0
2017-04-26 21:00:00,15.2,61,3,0.0
2017-04-27 00:00:00,11.6,66,2,0.0
2017-04-27 03:00:00,12.9,57,3,0.0
2017-04-27 06:00:00,12.2,58,2,0.0
2017-04-27 09:00:00,22.9,29,3,0.0
2017-04-27 12:00:00,27.6,21,3,0.0
2017-04-27 15:00:00,29.4,15,3,0.0
2017-04-27 18:00:00,27.6,19,3,0.0
2017-04-27 21:00:00,18.4,41,3,0.0
2017-04-28 00:00:00,16.0,59,2,0.0
2017-04-28 03:00:00,18.0,40,2,0.0
2017-04-28 06:00:00,17.3,41,1,0.0
2017-04-28 09:00:00,22.1,44,2,0.0
2017-04-28 12:00:00,26.8,32,3,0.0
2017-04-28 15:00:00,30.7,23,5,0.0
2017-04-28 18:00:00,26.1,28,6,0.0
2017-04-28 21:00:00,20.9,43,3,0.0
2017-04-29 00:00:00,15.2,91,2,0.0
2017-04-29 03:00:00,13.1,82,2,0.0
2017-04-29 06:00:00,11.9,77,2,0.0
2017-04-29 09:00:00,23.0,44,1,0.0
2017-04-29 12:00:00,28.2,31,1,0.0
2017-04-29 15:00:00,31.1,24,4,0.0
2017-04-29 18:00:00,28.1,33,4,0.0
2017-04-29 21:00:00,21.1,53,2,0.0
2017-04-30 00:00:00,15.3,87,3,0.0
2017-04-30 03:00:00,15.7,91,3,0.0
2017-04-30 06:00:00,13.8,91,1,0.0
2017-04-30 09:00:00,21.8,60,2,0.0
2017-04-30 12:00:00,29.2,33,3,0.0
2017-04-30 15:00:00,31.7,20,2,0.0
2017-04-30 18:00:00,29.7,24,2,0.0
2017-04-30 21:00:00,22.3,48,4,0.0
2017-05-01 00:00:00,9.1,71,2,0.0
2017-05-01 03:00:00,8.8,69,4,0.0
2017-05-01 06:00:00,8.8,69,5,0.05
2017-05-01 09:00:00,9.0,71,2,0.1
2017-05-01 12:00:00,10.9,65,5,1.05
2017-05-01 15:00:00,9.6,81,4,2.0
2017-05-01 18:00:00,8.4,90,5,5.5
2017-05-01 21:00:00,8.3,90,7,9.0
2017-05-02 00:00:00,9.1,66,4,4.505
2017-05-02 03:00:00,9.1,70,2,0.01
2017-05-02 06:00:00,6.3,72,0,0.005
2017-05-02 09:00:00,6.4,75,2,0.0
2017-05-02 12:00:00,13.8,44,2,0.0
2017-05-02 15:00:00,15.8,41,2,0.0
2017-05-02 18:00:00,14.3,51,3,0.0
