datetime,temperature,humidity,wind,rain
2017-07-02 12:00:00,16.2,56,3,0.0
2017-07-02 15:00:00,18.7,44,3,0.0
2017-07-02 18:00:00,16.5,50,4,0.0
2017-07-02 21:00:00,12.5,58,4,0.0
2017-07-03 00:00:00,9.9,78,1,0.0
2017-07-03 03:00:00,9.5,75,2,0.0
2017-07-03 06:00:00,8.9,77,2,0.0
2017-07-03 09:00:00,14.2,57,2,0.0
2017-07-03 12:00:00,21.3,33,3,0.0
2017-07-03 15:00:00,22.7,24,3,0.0
2017-07-03 18:00:00,21.8,28,2,0.0
2017-07-03 21:00:00,16.3,56,1,0.0
2017-07-04 00:00:00,17.2,90,1,0.0
2017-07-04 03:00:00,15.5,99,2,0.0
2017-07-04 06:00:00,16.0,97,3,0.0
2017-07-04 09:00:00,18.5,83,3,0.0
2017-07-04 12:00:00,21.1,58,3,0.0
2017-07-04 15:00:00,21.3,60,8,0.0
2017-07-04 18:00:00,18.9,69,7,0.0
2017-07-04 21:00:00,17.1,82,2,0.0
2017-07-05 00:00:00,19.1,86,3,0.0
2017-07-05 03:00:00,18.4,93,4,0.0
2017-07-05 06:00:00,18.0,95,4,0.5
2017-07-05 09:00:00,19.2,88,7,1.0
2017-07-05 12:00:00,22.4,69,8,8.0
2017-07-05 15:00:00,23.2,59,8,15.0
2017-07-05 18:00:00,21.9,66,5,15.0
2017-07-05 21:00:00,19.0,74,2,15.0
2017-07-06 00:00:00,21.7,85,2,7.5
2017-07-06 03:00:00,18.6,95,3,0.0
2017-07-06 06:00:00,18.4,97,2,0.0
2017-07-06 09:00:00,24.0,73,1,0.0
2017-07-06 12:00:00,28.4,52,2,0.0
2017-07-06 15:00:00,31.8,44,2,0.0
2017-07-06 18:00:00,29.9,55,6,0.0
2017-07-06 21:00:00,25.1,69,2,0.0
2017-07-07 00:00:00,26.2,79,3,0.0
2017-07-07 03:00:00,25.6,81,1,0.0
2017-07-07 06:00:00,24.0,89,2,0.0
2017-07-07 09:00:00,29.4,64,2,0.0
2017-07-07 12:00:00,32.8,45,3,0.0
2017-07-07 15:00:00,35.0,46,6,0.0
2017-07-07 18:00:00,33.2,47,7,0.0
2017-07-07 21:00:00,28.5,63,2,0.0
2017-07-08 00:00:00,25.8,73,2,0.0
2017-07-08 03:00:00,23.4,82,2,0.0
2017-07-08 06:00:00,22.8,84,3,0.0
2017-07-08 09:00:00,28.7,64,2,0.0
2017-07-08 12:00:00,32.8,49,1,0.0
2017-07-08 15:00:00,36.0,36,3,0.0
2017-07-08 18:00:00,34.1,51,4,0.0
2017-07-08 21:00:00,28.5,70,2,0.0
2017-07-09 00:00:00,23.7,58,3,0.5
2017-07-09 03:00:00,21.3,77,5,1.0
2017-07-09 06:00:00,19.3,62,2,1.0
2017-07-09 09:00:00,26.5,34,7,1.0
2017-07-09 12:00:00,31.2,21,2,0.5
2017-07-09 15:00:00,33.6,17,4,0.0
2017-07-09 18:00:00,30.7,39,5,0.0
2017-07-09 21:00:00,24.7,58,2,0.0
2017-07-10 00:00:00,16.2,61,3,0.0
2017-07-10 03:00:00,15.5,58,2,0.0
2017-07-10 06:00:00,15.4,59,1,0.0
2017-07-10 09:00:00,22.0,38,2,0.0
2017-07-10 12:00:00,27.5,28,3,0.0
2017-07-10 15:00:00,30.1,21,3,0.0
2017-07-10 18:00:00,28.2,25,2,0.0
2017-07-10 21:00:00,20.1,51,3,0.0
2017-07-11 00:00:00,12.4,94,2,0.0
2017-07-11 03:00:00,12.0,89,2,0.0
2017-07-11 06:00:00,10.8,83,0,0.0
2017-07-11 09:00:00,14.2,73,2,0.0
2017-07-11 12:00:00,21.7,40,2,0.0
2017-07-11 15:00:00,23.8,32,2,0.0
2017-07-11 18:00:00,20.4,50,1,0.0
2017-07-11 21:00:00,15.8,73,2,0.0
2017-07-12 00:00:00,9.2,38,8,0.0
2017-07-12 03:00:00,6.7,47,5,0.0
2017-07-12 06:00:00,5.6,53,5,0.0
2017-07-12 09:00:00,7.0,46,5,0.0
2017-07-12 12:00:00,11.8,32,7,0.0
2017-07-12 15:00:00,14.4,37,2,0.0
2017-07-12 18:00:00,10.2,48,4,0.0
2017-07-12 21:00:00,7.8,50,3,0.0
2017-07-13 00:00:00,26.8,85,2,0.0
2017-07-13 03:00:00,25.6,90,3,0.0
2017-07-13 06:00:00,22.8,94,3,0.0
2017-07-13 09:00:00,29.0,70,3,0.0
2017-07-13 12:00:00,33.1,53,4,0.0
2017-07-13 15:00:00,35.0,48,6,0.0
2017-07-13 18:00:00,34.5,38,7,0.0
2017-07-13 21:00:00,28.4,77,2,0.0
2017-07-14 00:00:00,26.8,85,3,0.0
2017-07-14 03:00:00,25.9,88,0,0.0
2017-07-14 06:00:00,23.0,91,2,0.0
2017-07-14 09:00:00,29.0,71,3,0.0
2017-07-14 12:00:00,32.6,54,3,0.0
2017-07-14 15:00:00,35.1,46,7,0.0
2017-07-14 18:00:00,33.7,51,6,0.0
2017-07-14 21:00:00,28.0,78,2,0.0
2017-07-15 00:00:00,26.8,85,2,0.0
2017-07-15 03:00:00,26.2,87,2,0.0
2017-07-15 06:00:00,24.5,90,2,0.0
2017-07-15 09:00:00,29.5,68,0,0.0
2017-07-15 12:00:00,33.1,51,3,0.0
2017-07-15 15:00:00,34.5,51,6,0.0
2017-07-15 18:00:00,33.0,53,5,0.0
2017-07-15 21:00:00,27.9,77,3,0.0
2017-07-16 00:00:00,27.4,80,2,0.0
2017-07-16 03:00:00,26.2,85,0,0.0
2017-07-16 06:00:00,23.8,90,3,0.0
2017-07-16 09:00:00,29.4,69,2,0.0
2017-07-16 12:00:00,32.8,53,3,0.0
2017-07-16 15:00:00,34.7,54,3,0.0
2017-07-16 18:00:00,32.6,59,5,0.0
2017-07-16 21:00:00,28.3,71,3,0.0
2017-07-17 00:00:00,26.6,80,1,0.0
2017-07-17 03:00:00,24.4,87,2,0.0
2017-07-17 06:00:00,22.8,92,3,0.0
2017-07-17 09:00:00,29.2,67,2,0.0
2017-07-17 12:00:00,33.5,48,3,0.0
2017-07-17 15:00:00,36.9,39,3,0.0
2017-07-17 18:00:00,35.0,40,5,0.0
2017-07-17 21:00:00,28.7,68,3,0.0
2017-07-18 00:00:00,26.4,83,1,0.0
2017-07-18 03:00:00,23.0,89,2,0.0
2017-07-18 06:00:00,21.9,93,3,0.0
2017-07-18 09:00:00,28.2,73,2,0.0
2017-07-18 12:00:00,33.9,43,2,0.0
2017-07-18 15:00:00,36.0,36,8,0.0
2017-07-18 18:00:00,32.7,49,6,0.0
2017-07-18 21:00:00,28.2,75,4,0.0
2017-07-19 00:00:00,26.9,82,2,0.0
2017-07-19 03:00:00,25.3,84,3,0.0
2017-07-19 06:00:00,24.4,87,4,0.0
2017-07-19 09:00:00,29.4,68,2,0.0
2017-07-19 12:00:00,32.6,53,3,0.0
2017-07-19 15:00:00,34.7,46,8,0.0
2017-07-19 18:00:00,32.8,50,6,0.0
2017-07-19 21:00:00,28.2,66,3,0.0
2017-07-20 00:00:00,26.7,72,1,0.0
2017-07-20 03:00:00,23.7,79,2,0.0
2017-07-20 06:00:00,22.7,81,3,0.0
2017-07-20 09:00:00,28.6,65,3,0.0
2017-07-20 12:00:00,32.2,48,2,0.0
2017-07-20 15:00:00,33.6,50,6,0.0
2017-07-20 18:00:00,31.5,58,6,0.0
2017-07-20 21:00:00,27.7,75,3,0.0
2017-07-21 00:00:00,26.6,79,0,0.0
2017-07-21 03:00:00,26.0,76,0,0.0
2017-07-21 06:00:00,24.4,83,1,0.0
2017-07-21 09:00:00,29.1,66,1,0.0
2017-07-21 12:00:00,32.7,49,3,0.0
2017-07-21 15:00:00,34.0,54,7,0.0
2017-07-21 18:00:00,32.5,56,6,0.0
2017-07-21 21:00:00,28.4,71,4,0.0
2017-07-22 00:00:00,27.2,81,3,0.0
2017-07-22 03:00:00,26.5,85,2,0.0
2017-07-22 06:00:00,26.1,86,2,0.0
2017-07-22 09:00:00,29.0,74,2,0.0
2017-07-22 12:00:00,33.3,50,3,0.0
2017-07-22 15:00:00,33.8,55,8,0.0
2017-07-22 18:00:00,31.8,57,5,0.0
2017-07-22 21:00:00,28.3,70,2,0.0
2017-07-23 00:00:00,26.7,79,3,0.0
2017-07-23 03:00:00,26.5,81,2,0.0
2017-07-23 06:00:00,26.8,83,1,0.0
2017-07-23 09:00:00,28.5,73,0,0.0
2017-07-23 12:00:00,33.6,53,5,0.0
2017-07-23 15:00:00,34.7,51,7,0.0
2017-07-23 18:00:00,33.0,56,6,0.0
2017-07-23 21:00:00,28.6,77,3,0.0
2017-07-24 00:00:00,27.4,83,3,0.0
2017-07-24 03:00:00,26.7,84,1,0.0
2017-07-24 06:00:00,24.1,88,2,0.0
2017-07-24 09:00:00,29.4,69,3,0.0
2017-07-24 12:00:00,33.5,45,4,0.0
2017-07-24 15:00:00,34.6,51,7,0.0
2017-07-24 18:00:00,33.3,47,8,0.0
2017-07-24 21:00:00,28.7,66,3,0.0
2017-07-25 00:00:00,27.6,81,2,0.0
2017-07-25 03:00:00,26.3,75,2,0.0
2017-07-25 06:00:00,24.2,87,3,0.0
2017-07-25 09:00:00,28.8,72,0,0.0
2017-07-25 12:00:00,33.5,48,4,0.0
2017-07-25 15:00:00,35.7,45,8,0.0
2017-07-25 18:00:00,33.8,43,6,0.0
2017-07-25 21:00:00,29.6,60,3,0.0
2017-07-26 00:00:00,28.1,84,2,0.0
2017-07-26 03:00:00,27.7,85,2,0.0
2017-07-26 06:00:00,25.4,87,3,0.0
2017-07-26 09:00:00,30.7,64,2,0.0
2017-07-26 12:00:00,33.4,53,3,0.0
2017-07-26 15:00:00,36.3,46,4,0.0
2017-07-26 18:00:00,33.9,55,5,0.0
2017-07-26 21:00:00,28.9,78,5,0.0
2017-07-27 00:00:00,28.0,85,2,0.0
2017-07-27 03:00:00,27.4,84,2,0.0
2017-07-27 06:00:00,25.9,89,3,0.0
2017-07-27 09:00:00,30.5,67,1,0.0
2017-07-27 12:00:00,34.0,49,4,0.0
2017-07-27 15:00:00,36.0,46,5,0.0
2017-07-27 18:00:00,33.9,48,5,0.0
2017-07-27 21:00:00,29.4,76,3,0.0
2017-07-28 00:00:00,28.0,82,1,0.0
2017-07-28 03:00:00,27.0,84,1,0.0
2017-07-28 06:00:00,26.1,88,1,0.0
2017-07-28 09:00:00,28.9,65,2,0.0
2017-07-28 12:00:00,32.7,49,4,0.0
2017-07-28 15:00:00,33.4,38,7,0.0
2017-07-28 18:00:00,32.0,43,7,0.0
2017-07-28 21:00:00,27.2,64,3,0.0
2017-07-29 00:00:00,25.4,72,2,0.0
2017-07-29 03:00:00,22.3,80,2,0.0
2017-07-29 06:00:00,22.0,80,3,0.0
2017-07-29 09:00:00,28.2,60,2,0.0
2017-07-29 12:00:00,31.7,46,2,0.0
2017-07-29 15:00:00,33.5,44,5,0.0
2017-07-29 18:00:00,32.2,46,5,0.0
2017-07-29 21:00:00,27.7,69,4,0.0
2017-07-30 00:00:00,26.6,67,0,0.0
2017-07-30 03:00:00,22.5,81,3,0.0
2017-07-30 06:00:00,21.6,84,3,0.0
2017-07-30 09:00:00,28.9,63,0,0.0
2017-07-30 12:00:00,33.2,47,4,0.0
2017-07-30 15:00:00,37.4,33,5,0.0
2017-07-30 18:00:00,34.3,36,6,0.0
2017-07-30 21:00:00,28.1,77,4,0.0
2017-07-31 00:00:00,27.0,77,1,0.0
2017-07-31 03:00:00,23.8,85,3,0.0
2017-07-31 06:00:00,22.7,89,3,0.0
2017-07-31 09:00:00,29.4,63,1,0.0
2017-07-31 12:00:00,33.4,49,3,0.0
2017-07-31 15:00:00,36.5,45,6,0.0
2017-07-31 18:00:00,34.3,46,5,0.0
2017-07-31 21:00:00,29.1,66,3,0.0
2017-08-01 00:00:00,10.0,99,2,2.0
2017-08-01 03:00:00,9.6,97,5,4.0
2017-08-01 06:00:00,9.0,99,3,6.0
2017-08-01 09:00:00,8.9,97,5,8.0
2017-08-01 12:00:00,9.8,89,4,5.5
2017-08-01 15:00:00,12.0,91,4,3.0
2017-08-01 18:00:00,11.5,82,3,4.0
2017-08-01 21:00:00,9.8,71,4,5.0
2017-08-02 00:00:00,11.8,54,6,2.5
2017-08-02 03:00:00,12.1,53,7,0.0
2017-08-02 06:00:00,12.4,49,9,0.0
2017-08-02 09:00:00,13.7,45,10,0.0
2017-08-02 12:00:00,17.4,37,10,0.0
2017-08-02 15:00:00,19.0,31,10,0.0
2017-08-02 18:00:00,16.6,36,8,0.0
2017-08-02 21:00:00,14.3,39,7,0.0
2017-08-03 00:00:00,8.9,81,4,0.0
2017-08-03 03:00:00,8.0,81,3,0.0
2017-08-03 06:00:00,7.8,83,4,0.0
2017-08-03 09:00:00,12.7,70,4,0.0
2017-08-03 12:00:00,19.0,62,1,0.0
2017-08-03 15:00:00,21.9,34,1,0.0
2017-08-03 18:00:00,21.1,34,2,0.0
2017-08-03 21:00:00,15.3,74,2,0.0
2017-08-04 00:00:00,14.1,99,4,6.0
2017-08-04 03:00:00,13.3,99,2,12.0
2017-08-04 06:00:00,13.5,98,3,12.0
2017-08-04 09:00:00,19.0,72,5,12.0
2017-08-04 12:00:00,14.2,83,5,6.1
2017-08-04 15:00:00,17.2,70,6,0.2
2017-08-04 18:00:00,15.6,84,4,0.6
2017-08-04 21:00:00,15.9,80,7,1.0
2017-08-05 00:00:00,18.2,95,2,0.5
2017-08-05 03:00:00,18.1,99,2,0.0
2017-08-05 06:00:00,17.2,100,3,0.1
2017-08-05 09:00:00,19.8,83,5,0.2
2017-08-05 12:00:00,23.5,64,4,0.1
2017-08-05 15:00:00,23.5,64,7,0.0
2017-08-05 18:00:00,21.8,72,4,0.0
2017-08-05 21:00:00,19.4,88,2,0.0
2017-08-06 00:00:00,22.1,83,1,0.0
2017-08-06 03:00:00,19.4,93,2,0.0
2017-08-06 06:00:00,19.0,96,2,0.0
2017-08-06 09:00:00,26.4,64,2,0.0
2017-08-06 12:00:00,32.3,40,3,0.0
2017-08-06 15:00:00,36.0,26,3,0.0
2017-08-06 18:00:00,33.7,38,5,0.0
2017-08-06 21:00:00,27.9,52,2,0.0
2017-08-07 00:00:00,26.7,63,2,0.0
2017-08-07 03:00:00,25.2,38,4,0.0
2017-08-07 06:00:00,21.9,44,3,0.0
2017-08-07 09:00:00,30.2,25,3,0.0
2017-08-07 12:00:00,34.9,16,2,0.0
2017-08-07 15:00:00,34.9,33,6,0.0
2017-08-07 18:00:00,32.6,37,8,0.0
2017-08-07 21:00:00,27.6,55,3,0.0
2017-08-08 00:00:00,26.0,76,2,0.0
2017-08-08 03:00:00,22.7,85,2,0.0
2017-08-08 06:00:00,22.8,84,2,0.0
2017-08-08 09:00:00,31.0,53,2,0.0
2017-08-08 12:00:00,37.3,34,2,0.0
2017-08-08 15:00:00,42.4,19,3,0.0
2017-08-08 18:00:00,40.3,34,4,0.0
2017-08-08 21:00:00,29.5,74,4,0.0
2017-08-09 00:00:00,20.1,69,2,0.0
2017-08-09 03:00:00,18.6,71,3,0.0
2017-08-09 06:00:00,17.4,74,4,0.0
2017-08-09 09:00:00,29.2,26,4,0.0
2017-08-09 12:00:00,33.6,17,2,0.0
2017-08-09 15:00:00,35.4,16,3,0.0
2017-08-09 18:00:00,32.5,33,6,0.0
2017-08-09 21:00:00,25.8,38,2,0.0
2017-08-10 00:00:00,17.0,61,4,0.0
2017-08-10 03:00:00,19.7,52,3,0.0
2017-08-10 06:00:00,18.6,52,1,0.0
2017-08-10 09:00:00,20.6,50,0,0.0
2017-08-10 12:00:00,28.7,24,2,0.0
2017-08-10 15:00:00,30.4,30,4,0.0
2017-08-10 18:00:00,26.0,50,5,0.0
2017-08-10 21:00:00,24.0,58,2,0.0
2017-08-11 00:00:00,12.2,78,3,0.0
2017-08-11 03:00:00,11.5,76,0,0.0
2017-08-11 06:00:00,14.6,55,2,0.0
2017-08-11 09:00:00,15.8,63,2,0.0
2017-08-11 12:00:00,22.8,35,7,0.0
2017-08-11 15:00:00,24.8,32,4,0.0
2017-08-11 18:00:00,20.7,46,0,0.0
2017-08-11 21:00:00,16.7,52,2,0.0
2017-08-12 00:00:00,4.4,65,2,0.0
2017-08-12 03:00:00,3.2,71,3,0.0
2017-08-12 06:00:00,1.9,74,3,0.0
2017-08-12 09:00:00,4.5,74,2,0.0
2017-08-12 12:00:00,13.6,40,2,0.0
2017-08-12 15:00:00,14.7,44,0,0.0
2017-08-12 18:00:00,12.0,58,2,0.0
2017-08-12 21:00:00,5.0,87,4,0.0
2017-08-13 00:00:00,27.5,81,3,0.0
2017-08-13 03:00:00,27.1,82,2,0.0
2017-08-13 06:00:00,27.3,81,1,0.0
2017-08-13 09:00:00,30.0,72,4,0.0
2017-08-13 12:00:00,33.8,55,5,0.0
2017-08-13 15:00:00,34.6,53,5,0.0
2017-08-13 18:00:00,31.8,61,7,0.0
2017-08-13 21:00:00,28.4,78,2,0.0
2017-08-14 00:00:00,27.6,80,3,0.0
2017-08-14 03:00:00,26.9,82,1,0.0
2017-08-14 06:00:00,26.2,83,1,0.0
2017-08-14 09:00:00,29.4,71,2,0.0
2017-08-14 12:00:00,33.5,54,4,0.0
2017-08-14 15:00:00,34.3,52,7,0.0
2017-08-14 18:00:00,32.0,60,6,0.0
2017-08-14 21:00:00,28.7,76,4,0.0
2017-08-15 00:00:00,27.7,78,2,0.0
2017-08-15 03:00:00,27.1,82,1,0.0
2017-08-15 06:00:00,25.7,85,2,0.0
2017-08-15 09:00:00,30.1,68,2,0.0
2017-08-15 12:00:00,33.4,53,4,0.0
2017-08-15 15:00:00,34.7,54,6,0.0
2017-08-15 18:00:00,32.8,57,5,0.0
2017-08-15 21:00:00,29.3,72,3,0.0
2017-08-16 00:00:00,28.2,79,4,0.0
2017-08-16 03:00:00,26.7,83,1,0.0
2017-08-16 06:00:00,25.5,87,2,0.0
2017-08-16 09:00:00,29.2,67,2,0.0
2017-08-16 12:00:00,33.2,50,3,0.0
2017-08-16 15:00:00,34.0,45,6,0.0
2017-08-16 18:00:00,31.8,61,5,0.0
2017-08-16 21:00:00,28.7,75,3,0.0
2017-08-17 00:00:00,27.4,79,2,0.0
2017-08-17 03:00:00,27.1,81,1,0.0
2017-08-17 06:00:00,26.3,87,1,0.0
2017-08-17 09:00:00,29.2,68,2,0.0
2017-08-17 12:00:00,32.7,51,2,0.0
2017-08-17 15:00:00,34.1,50,8,0.0
2017-08-17 18:00:00,31.5,59,6,0.0
2017-08-17 21:00:00,27.7,72,2,0.0
2017-08-18 00:00:00,26.4,80,1,0.0
2017-08-18 03:00:00,25.9,79,1,0.0
2017-08-18 06:00:00,23.9,84,2,0.0
2017-08-18 09:00:00,29.0,68,3,0.0
2017-08-18 12:00:00,32.7,50,2,0.0
2017-08-18 15:00:00,33.1,49,7,0.0
2017-08-18 18:00:00,31.5,50,6,0.0
2017-08-18 21:00:00,27.2,69,2,0.0
2017-08-19 00:00:00,26.2,72,2,0.0
2017-08-19 03:00:00,26.4,73,2,0.0
2017-08-19 06:00:00,25.5,77,2,0.0
2017-08-19 09:00:00,28.8,66,2,0.0
2017-08-19 12:00:00,29.9,62,4,0.0
2017-08-19 15:00:00,32.7,53,5,0.0
2017-08-19 18:00:00,31.4,57,5,0.0
2017-08-19 21:00:00,27.5,68,3,0.0
2017-08-20 00:00:00,26.4,75,2,0.0
2017-08-20 03:00:00,26.3,77,2,0.0
2017-08-20 06:00:00,24.2,83,2,0.0
2017-08-20 09:00:00,29.0,67,2,0.0
2017-08-20 12:00:00,32.7,51,4,0.0
2017-08-20 15:00:00,34.0,47,7,0.0
2017-08-20 18:00:00,32.0,55,6,0.0
2017-08-20 21:00:00,27.6,69,2,0.0
2017-08-21 00:00:00,26.1,75,1,0.0
2017-08-21 03:00:00,24.5,81,2,0.0
2017-08-21 06:00:00,24.0,83,2,0.0
2017-08-21 09:00:00,28.0,71,1,0.0
2017-08-21 12:00:00,32.7,49,2,0.0
2017-08-21 15:00:00,33.6,41,6,0.0
2017-08-21 18:00:00,30.9,49,7,0.0
2017-08-21 21:00:00,26.9,68,2,0.0
2017-08-22 00:00:00,25.9,73,1,0.0
2017-08-22 03:00:00,23.4,78,2,0.0
2017-08-22 06:00:00,22.0,83,3,0.0
2017-08-22 09:00:00,28.5,63,2,0.0
2017-08-22 12:00:00,31.6,49,4,0.0
2017-08-22 15:00:00,32.9,50,8,0.0
2017-08-22 18:00:00,31.0,56,6,0.0
2017-08-22 21:00:00,27.6,75,2,0.0
2017-08-23 00:00:00,26.7,76,1,0.0
2017-08-23 03:00:00,24.4,83,3,0.0
2017-08-23 06:00:00,22.8,85,3,0.0
2017-08-23 09:00:00,29.2,67,2,0.0
2017-08-23 12:00:00,32.2,50,2,0.0
2017-08-23 15:00:00,33.4,48,5,0.0
2017-08-23 18:00:00,31.9,56,5,0.0
2017-08-23 21:00:00,27.5,76,2,0.0
2017-08-24 00:00:00,26.6,80,1,0.0
2017-08-24 03:00:00,24.7,83,2,0.0
2017-08-24 06:00:00,22.8,89,2,0.0
2017-08-24 09:00:00,28.4,70,0,0.0
2017-08-24 12:00:00,32.2,53,3,0.0
2017-08-24 15:00:00,34.4,48,4,0.0
2017-08-24 18:00:00,32.6,53,5,0.0
2017-08-24 21:00:00,27.9,81,2,0.0
2017-08-25 00:00:00,27.0,85,2,0.0
2017-08-25 03:00:00,25.1,88,1,0.0
2017-08-25 06:00:00,24.2,87,1,0.0
2017-08-25 09:00:00,28.8,74,3,0.0
2017-08-25 12:00:00,33.5,49,2,0.0
2017-08-25 15:00:00,35.8,48,5,0.0
2017-08-25 18:00:00,34.2,41,5,0.0
2017-08-25 21:00:00,28.2,78,2,0.0
2017-08-26 00:00:00,26.3,82,2,0.0
2017-08-26 03:00:00,24.1,88,3,0.0
2017-08-26 06:00:00,22.3,92,2,0.0
2017-08-26 09:00:00,28.5,74,1,0.0
2017-08-26 12:00:00,34.1,46,3,0.0
2017-08-26 15:00:00,36.4,39,5,0.0
2017-08-26 18:00:00,34.4,34,5,0.0
2017-08-26 21:00:00,28.4,60,2,0.0
2017-08-27 00:00:00,25.5,72,3,0.0
2017-08-27 03:00:00,23.6,79,3,0.0
2017-08-27 06:00:00,23.4,83,3,0.0
2017-08-27 09:00:00,29.4,68,2,0.0
2017-08-27 12:00:00,33.6,44,2,0.0
2017-08-27 15:00:00,35.0,50,7,0.0
2017-08-27 18:00:00,33.1,51,4,0.0
2017-08-27 21:00:00,28.3,71,1,0.0
2017-08-28 00:00:00,26.8,80,1,0.0
2017-08-28 03:00:00,24.6,82,1,0.0
2017-08-28 06:00:00,23.1,89,3,0.0
2017-08-28 09:00:00,28.1,73,3,0.0
2017-08-28 12:00:00,32.2,51,5,0.0
2017-08-28 15:00:00,33.5,50,5,0.0
2017-08-28 18:00:00,30.4,66,6,0.0
2017-08-28 21:00:00,27.5,75,2,0.0
2017-08-29 00:00:00,26.8,80,2,0.0
2017-08-29 03:00:00,26.3,83,2,0.0
2017-08-29 06:00:00,25.4,85,1,0.0
2017-08-29 09:00:00,28.9,69,5,0.0
2017-08-29 12:00:00,32.4,53,5,0.0
2017-08-29 15:00:00,33.6,53,6,0.0
2017-08-29 18:00:00,30.8,61,7,0.0
2017-08-29 21:00:00,27.6,75,3,0.0
2017-08-30 00:00:00,26.6,79,1,0.0
2017-08-30 03:00:00,25.9,82,1,0.0
2017-08-30 06:00:00,25.3,83,0,0.0
2017-08-30 09:00:00,29.0,68,3,0.0
2017-08-30 12:00:00,31.9,55,6,0.0
2017-08-30 15:00:00,32.6,53,5,0.0
2017-08-30 18:00:00,30.8,59,5,0.0
2017-08-30 21:00:00,27.2,67,2,0.0
2017-08-31 00:00:00,25.8,75,1,0.0
2017-08-31 03:00:00,23.9,80,3,0.0
2017-08-31 06:00:00,22.7,85,3,0.0
2017-08-31 09:00:00,28.1,69,2,0.0
2017-08-31 12:00:00,31.3,53,2,0.0
2017-08-31 15:00:00,33.9,45,4,0.0
2017-08-31 18:00:00,30.6,59,6,0.0
2017-08-31 21:00:00,27.3,74,2,0.0
2017-09-01 00:00:00,8.4,84,4,1.5
2017-09-01 03:00:00,8.0,87,4,3.0
